example_key,example_id,env_name,n_samples,repeat_idx,reference_peak_sentence_idx,subset_peak_sentence_idx,peak_exact,peak_within_one,reference_jump_sentence_idx,reference_jump_magnitude,subset_jump_sentence_idx,jump_exact,jump_within_one
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,5,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,6,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,7,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,8,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,9,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,10,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,11,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,12,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,13,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,14,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,15,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,16,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,17,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,18,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,19,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,20,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,21,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,22,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,23,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,2026-03-27/shard_04/game_40/turn_3/state_27/sample_10,CarSales,50,24,7,7,1.0,1.0,7,0.5,7,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,100,0,10,10,1.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,0,10,3,0.0,0.0,1,0.19005423784255981,3,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,1,10,5,0.0,0.0,1,0.19005423784255981,9,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,2,10,10,1.0,1.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,3,10,11,0.0,1.0,1,0.19005423784255981,11,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,4,10,11,0.0,1.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,5,10,6,0.0,0.0,1,0.19005423784255981,9,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,6,10,4,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,7,10,2,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,8,10,3,0.0,0.0,1,0.19005423784255981,3,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,9,10,3,0.0,0.0,1,0.19005423784255981,6,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,10,10,4,0.0,0.0,1,0.19005423784255981,4,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,11,10,8,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,12,10,10,1.0,1.0,1,0.19005423784255981,10,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,13,10,5,0.0,0.0,1,0.19005423784255981,4,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,14,10,5,0.0,0.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,15,10,5,0.0,0.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,16,10,6,0.0,0.0,1,0.19005423784255981,3,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,17,10,10,1.0,1.0,1,0.19005423784255981,10,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,18,10,5,0.0,0.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,19,10,10,1.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,20,10,2,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,21,10,4,0.0,0.0,1,0.19005423784255981,2,0.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,22,10,2,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,23,10,10,1.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,10,24,10,10,1.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,0,10,5,0.0,0.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,1,10,4,0.0,0.0,1,0.19005423784255981,4,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,2,10,10,1.0,1.0,1,0.19005423784255981,10,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,3,10,10,1.0,1.0,1,0.19005423784255981,10,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,4,10,9,0.0,1.0,1,0.19005423784255981,9,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,5,10,6,0.0,0.0,1,0.19005423784255981,4,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,6,10,3,0.0,0.0,1,0.19005423784255981,9,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,7,10,11,0.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,8,10,10,1.0,1.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,9,10,10,1.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,10,10,10,1.0,1.0,1,0.19005423784255981,10,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,11,10,11,0.0,1.0,1,0.19005423784255981,9,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,12,10,5,0.0,0.0,1,0.19005423784255981,9,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,13,10,10,1.0,1.0,1,0.19005423784255981,8,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,14,10,5,0.0,0.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,15,10,10,1.0,1.0,1,0.19005423784255981,10,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,16,10,10,1.0,1.0,1,0.19005423784255981,10,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,17,10,10,1.0,1.0,1,0.19005423784255981,3,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,18,10,3,0.0,0.0,1,0.19005423784255981,3,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,19,10,11,0.0,1.0,1,0.19005423784255981,11,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,20,10,6,0.0,0.0,1,0.19005423784255981,2,0.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,21,10,10,1.0,1.0,1,0.19005423784255981,8,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,22,10,5,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,23,10,5,0.0,0.0,1,0.19005423784255981,9,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,25,24,10,10,1.0,1.0,1,0.19005423784255981,8,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,0,10,10,1.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,1,10,11,0.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,2,10,5,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,3,10,5,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,4,10,5,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,5,10,10,1.0,1.0,1,0.19005423784255981,8,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,6,10,5,0.0,0.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,7,10,5,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,8,10,10,1.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,9,10,5,0.0,0.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,10,10,5,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,11,10,5,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,12,10,10,1.0,1.0,1,0.19005423784255981,2,0.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,13,10,5,0.0,0.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,14,10,5,0.0,0.0,1,0.19005423784255981,9,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,15,10,10,1.0,1.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,16,10,11,0.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,17,10,9,0.0,1.0,1,0.19005423784255981,9,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,18,10,5,0.0,0.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,19,10,10,1.0,1.0,1,0.19005423784255981,8,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,20,10,5,0.0,0.0,1,0.19005423784255981,2,0.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,21,10,10,1.0,1.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,22,10,11,0.0,1.0,1,0.19005423784255981,1,1.0,1.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,23,10,10,1.0,1.0,1,0.19005423784255981,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,2026-03-27/shard_01/game_433/turn_3/state_291/sample_6,CarSales,50,24,10,5,0.0,0.0,1,0.19005423784255981,8,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,100,0,11,11,1.0,1.0,8,0.21361911296844482,8,1.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,0,11,9,0.0,0.0,8,0.21361911296844482,9,0.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,1,11,9,0.0,0.0,8,0.21361911296844482,8,1.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,2,11,11,1.0,1.0,8,0.21361911296844482,1,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,3,11,6,0.0,0.0,8,0.21361911296844482,6,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,4,11,9,0.0,0.0,8,0.21361911296844482,8,1.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,5,11,10,0.0,1.0,8,0.21361911296844482,9,0.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,6,11,1,0.0,0.0,8,0.21361911296844482,1,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,7,11,8,0.0,0.0,8,0.21361911296844482,4,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,8,11,0,0.0,0.0,8,0.21361911296844482,9,0.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,9,11,10,0.0,1.0,8,0.21361911296844482,5,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,10,11,1,0.0,0.0,8,0.21361911296844482,1,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,11,11,10,0.0,1.0,8,0.21361911296844482,9,0.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,12,11,9,0.0,0.0,8,0.21361911296844482,2,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,13,11,6,0.0,0.0,8,0.21361911296844482,5,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,14,11,10,0.0,1.0,8,0.21361911296844482,1,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,15,11,9,0.0,0.0,8,0.21361911296844482,8,1.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,16,11,1,0.0,0.0,8,0.21361911296844482,1,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,17,11,6,0.0,0.0,8,0.21361911296844482,6,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,18,11,9,0.0,0.0,8,0.21361911296844482,8,1.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,19,11,10,0.0,1.0,8,0.21361911296844482,8,1.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,20,11,9,0.0,0.0,8,0.21361911296844482,5,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,21,11,5,0.0,0.0,8,0.21361911296844482,9,0.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,22,11,9,0.0,0.0,8,0.21361911296844482,9,0.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,23,11,9,0.0,0.0,8,0.21361911296844482,3,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,10,24,11,6,0.0,0.0,8,0.21361911296844482,9,0.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,25,0,11,11,1.0,1.0,8,0.21361911296844482,5,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,25,1,11,10,0.0,1.0,8,0.21361911296844482,9,0.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,25,2,11,11,1.0,1.0,8,0.21361911296844482,5,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,25,3,11,11,1.0,1.0,8,0.21361911296844482,8,1.0,1.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,25,4,11,10,0.0,1.0,8,0.21361911296844482,4,0.0,0.0
CarSales::2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,2026-03-27/shard_03/game_213/turn_3/state_143/sample_15,CarSales,25,5,11,11,1.0,1.0,8,0.21361911296844482,4,0.0,0.0
